Creature Name,Power Score,HP,Area Score,Area,STR,SPD,DEF,BAL,SLA,SMH,PIR,SPR,FOC,HAM,PUR,PAR,MEL,SOL,Attack1,Attack2,Magic1,Physical Attacks (0x20),Magic Attacks (0x30)
00_abraxus,33453,65535,11,"fire_world_molten_cavern",0,0,0,0,0,0,0,5,2,1,0,5,0,4,40,45,6,"","95/181/181; 95/181/181"
0a_demons_eye,33440,820,12,"illusion_world_gloomy_domain",0,0,0,0,0,0,0,0,1,0,0,2,2,1,30,28,0,"","222/1"
0d_fat_mole_e,32819,65535,19,"death_world_undead_layer",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,"",""
02_fat_mole_d,32807,65535,14,"illusion_world_worship_domain",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,"",""
00_fat_mole_f,32804,65535,10,"water_world_impure_pool_area",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,"",""
08_fat_mole_b,32789,65535,11,"fire_world_molten_cavern",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,"",""
0c_fat_mole_c,32789,65535,11,"fire_world_molten_cavern",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,"",""
04_fat_mole_a,32768,65535,2,"human_world_cursed_region",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"",""
0d_hatchlin,15850,1460,10,"water_world_impure_pool_area",0,0,1,0,0,0,0,0,0,0,10,0,0,0,10,10,0,"","76"
09_cerberus,7894,2300,13,"water_world_watery_labyrinth_area",0,5,0,0,0,0,0,0,0,5,0,0,0,0,15,15,0,"","99/3; 59"
04_jinn_lord,7747,1920,10,"fire_world_burning_cavern",0,0,0,0,0,3,0,1,2,1,0,3,0,0,15,15,0,"","86/20; 85"
01_unknown_b,5487,7560,19,"death_world_undead_layer",0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,55,17,"520/450/550; 620/480/550","124; 125"
01_auriel_c,5463,7560,11,"monster_world_screeching_area",0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,55,11,"550/450/540; 550/450/540","160; 161"
0c_hollow_mage,4852,7800,13,"death_world_gate_of_the_dead",0,4,0,2,0,0,1,16,10,0,5,2,0,10,22,72,12,"","59; 64"
09_steel_servant,4593,1810,11,"fire_world_ashen_cavern",0,0,0,0,0,5,0,0,0,0,0,0,1,0,13,14,0,"155/182/130; 180/210/178; 180/300/178","94/2"
0a_ruby_demon,4485,2260,11,"fire_world_ashen_cavern",0,1,0,0,1,0,0,1,1,1,0,1,0,0,17,14,0,"188/148/120","219/55"
04_king_edward,4322,6500,19,"death_world_undead_layer",0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,75,18,"50/45/50; 40/40/20; 90/40/80","246"
04_wildowess,4243,6600,14,"illusion_world_worship_domain",0,0,0,0,0,0,0,6,4,0,5,0,0,3,75,85,14,"205/150/340","242"
0c_ebony_knight,4182,4270,11,"fire_world_ashen_cavern",0,7,0,0,0,0,4,11,3,9,0,1,0,0,35,25,7,"305/252/230; 225/230/305; 300/190/128","104; 105"
0e_necron,4165,4800,11,"monster_world_screeching_area",12,5,0,0,3,2,8,2,2,0,1,0,3,3,43,45,11,"340/290/460; 100/120/400; 350/250/270","164/308; 163/279; 162/365"
05_horned_skull,4095,1550,6,"earth_world_quaking_cavern",0,2,0,0,0,0,2,0,0,0,0,1,0,1,13,13,0,"120/137/253","88/24"
01_horned_skull,4095,1550,12,"death_world_dark_castle_layer",0,2,0,0,0,0,2,0,0,0,0,1,0,1,13,13,0,"120/137/253","88/24"
00_bone_demon,4087,1480,15,"illusion_world_dream_domain",0,0,0,0,0,1,0,1,0,0,0,1,0,3,10,11,0,"140/200/110","99/100/101"
06_hell_warrior,3951,5800,13,"death_world_gate_of_the_dead",0,4,0,1,5,0,0,0,0,2,0,3,0,2,115,100,0,"450/300/310",""
00_unused_a,3877,6000,13,"death_world_gate_of_the_dead",2,0,0,0,0,0,0,0,0,0,12,5,0,1,100,115,0,"",""
08_oxelus,3599,5700,11,"monster_world_screeching_area",0,3,0,0,6,0,2,0,0,0,0,0,0,0,32,29,0,"395/260/345; 145/120/185","158/24"
02_fire_jinn,3528,572,11,"fire_world_ashen_cavern",0,0,0,0,1,1,1,1,0,0,1,0,0,0,10,10,0,"120/115/95","88/27"
06_fire_jinn,3528,572,13,"water_world_watery_labyrinth_area",0,0,0,0,1,1,1,1,0,0,1,0,0,0,10,10,0,"120/115/95","88/27"
05_doriwi,3411,4800,6,"earth_world_quaking_cavern",2,0,2,2,0,5,0,1,0,0,4,0,0,0,90,100,0,"300/320/450","59"
01_doriwi,3411,4800,10,"water_world_impure_pool_area",2,0,2,2,0,5,0,1,0,0,4,0,0,0,90,100,0,"300/320/450","59"
0a_bone_wolf,3190,4100,3,"human_world_forgotten_region",2,0,1,3,0,0,0,0,0,4,1,0,0,2,113,110,0,"250/420/250","59"
02_bone_wolf,3190,4100,13,"death_world_gate_of_the_dead",2,0,1,3,0,0,0,0,0,4,1,0,0,2,113,110,0,"250/420/250","59"
08_armored_guardian,3162,4200,12,"death_world_dark_castle_layer",7,0,1,0,2,2,0,0,0,0,1,2,0,0,50,40,18,"380/460/280; 365/335/240",""
04_tree_ogre,3035,4900,9,"fire_world_phoenix_cave",0,0,0,0,0,0,0,2,0,1,2,0,3,2,35,35,0,"250/311/280","122/12"
0d_death_serpent,3016,4730,10,"fire_world_burning_cavern",0,0,0,6,0,4,0,0,0,0,3,5,0,0,30,28,0,"355/430/265","166/82; 59"
09_freak,3012,3600,16,"monster_world_false_eye_area",0,0,0,2,0,0,6,0,0,4,0,0,0,1,39,33,0,"210/280/370; 210/210/310; 240/230/260","71/232/380; 59"
0a_armored_slayer,2920,3800,12,"death_world_dark_castle_layer",0,0,3,0,3,2,0,0,0,0,0,0,2,0,60,45,0,"430/330/250; 340/440/310",""
06_armored_slayer,2920,3800,13,"water_world_watery_labyrinth_area",0,0,3,0,3,2,0,0,0,0,0,0,2,0,60,45,0,"430/330/250; 340/440/310",""
08_wyvern,2901,4500,19,"death_world_undead_layer",0,0,0,0,0,0,0,7,5,4,0,0,0,1,38,35,0,"180/150/220","230/293"
0d_bugler,2900,4200,11,"fire_world_molten_cavern",2,0,0,0,0,0,0,10,0,0,0,0,0,0,85,90,0,"","240"
05_armored_warrior,2844,3900,7,"earth_world_false_pit_cavern",3,0,1,0,0,2,1,0,0,0,0,2,0,0,43,30,0,"430/350/260; 350/413/220",""
09_armored_warrior,2844,3900,13,"death_world_gate_of_the_dead",3,0,1,0,0,2,1,0,0,0,0,2,0,0,43,30,0,"430/350/260; 350/413/220",""
01_stack_eyes,2790,4150,13,"death_world_gate_of_the_dead",0,0,2,0,0,0,0,0,0,7,1,0,0,0,30,36,0,"310/380/305","131/11; 131/11; 131/11"
05_magi_magus,2769,3730,13,"water_world_white_rain_area",0,0,0,0,0,0,0,10,1,6,0,0,12,9,75,85,10,"","117/298; 118"
08_fester,2757,4650,14,"illusion_world_worship_domain",2,3,0,0,0,0,6,0,0,0,2,5,0,0,25,30,15,"","145"
00_panak,2666,5100,13,"death_world_lingering_curse_layer",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,"",""
04_dragon_turtle,2601,4050,13,"water_world_white_rain_area",0,0,7,4,0,0,0,1,0,6,0,0,1,0,26,23,0,"228/370/220","116/115"
0d_deha,2588,3360,11,"fire_world_molten_cavern",2,0,0,0,0,0,0,2,0,0,0,0,5,0,20,20,19,"220/250/172; 210/270/152; 120/250/202","139/137"
0a_wizcrypha,2498,3200,11,"fire_world_ashen_cavern",0,0,2,0,0,0,0,5,3,0,3,3,3,1,100,120,0,"","133/24; 132/24; 76"
06_oblid,2433,3500,13,"illusion_world_bewilderment_domain",0,2,0,0,0,7,0,0,0,0,1,0,0,0,22,18,0,"243/330/271; 320/280/225",""
05_old_face,2431,4100,11,"monster_world_screeching_area",0,0,0,0,0,0,0,0,4,3,3,0,0,1,31,46,0,"","128"
0a_cursed_demon,2424,3780,12,"illusion_world_gloomy_domain",0,0,0,2,0,0,0,4,4,0,2,0,0,0,30,28,0,"390/200/325","76"
02_karasu,2420,3800,2,"human_world_hidden_region",0,2,0,1,0,0,1,0,0,2,1,0,1,5,35,33,0,"310/288/213",""
0c_old_face,2406,3200,7,"earth_world_false_pit_cavern",2,0,3,2,0,0,3,0,1,0,0,0,0,1,60,55,0,"300/390/280","59; 68"
08_war_demon_1,2403,3500,11,"fire_world_molten_cavern",3,1,0,0,1,0,3,0,0,0,0,2,0,0,23,20,0,"290/285/150; 295/305/110",""
08_claw_head,2360,3600,19,"death_world_undead_layer",0,0,3,0,3,5,4,4,2,3,0,0,0,0,49,49,0,"240/120/160",""
00_master_knight,2355,3200,2,"human_world_hidden_region",2,2,3,0,2,0,0,0,0,0,0,0,0,0,31,28,0,"380/260/210; 200/160/390",""
01_gorthaur,2154,3450,14,"illusion_world_worship_domain",0,0,0,0,0,0,0,0,10,7,1,0,0,0,15,18,14,"195/110/180","146"
0d_saurian_warrior_b,2064,2800,7,"earth_world_false_pit_cavern",1,0,3,0,4,0,0,0,0,0,0,1,0,0,18,25,0,"255/350/175","59"
0c_saurian_warrior_a,2046,2800,7,"earth_world_false_pit_cavern",0,1,3,2,3,0,0,0,0,0,0,0,0,0,18,25,0,"355/280/175",""
01_disguise,2045,2700,15,"illusion_world_dream_domain",0,5,0,0,0,0,0,21,7,3,8,0,0,0,45,55,10,"","151; 150/23"
08_apocrypha,1964,2000,2,"human_world_cursed_region",0,0,0,0,0,0,0,3,0,1,2,0,0,0,90,110,0,"","225/100; 225/100"
00_hell_hunter,1952,3600,13,"water_world_watery_labyrinth_area",0,6,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,"","120/11; 121/11"
0e_claw_head,1952,3600,19,"death_world_undead_layer",0,6,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,"","120/11; 121/11"
04_king_hopper,1916,3230,11,"monster_world_screeching_area",1,0,0,0,0,6,0,0,0,0,0,0,0,0,30,30,0,"","159/1"
00_dark_spirits,1869,2040,12,"illusion_world_gloomy_domain",1,1,1,1,1,1,1,1,1,1,1,1,1,1,18,20,0,"","153/8; 154/91; 152/92"
09_war_demon_2,1867,2800,11,"fire_world_ashen_cavern",2,0,2,0,0,4,0,0,0,0,0,2,0,0,23,20,0,"290/125/110; 205/75/60",""
00_red_puppet,1831,2040,5,"earth_world_rotting_cavern",0,2,0,0,0,0,3,0,0,0,0,0,1,2,18,20,0,"120/140/370; 355/110/125",""
04_dark_spirits,1831,2040,12,"illusion_world_gloomy_domain",0,2,0,0,0,0,3,0,0,0,0,0,1,2,18,20,0,"120/140/370; 355/110/125",""
09_descrypha,1830,1800,14,"illusion_world_worship_domain",0,0,0,0,0,0,0,3,0,1,0,0,2,0,90,110,0,"","228/100; 228/100"
05_dark_spirits,1814,2040,12,"illusion_world_gloomy_domain",0,2,0,0,0,0,3,0,0,0,0,0,1,2,18,20,0,"115/135/290; 375/105/135",""
01_dark_spirits,1814,2040,13,"illusion_world_bewilderment_domain",0,2,0,0,0,0,3,0,0,0,0,0,1,2,18,20,0,"115/135/290; 375/105/135",""
